0.238216,0.000000,-0.971212
0.319644,0.000000,-0.947538
0.395721,0.000000,-0.918371
0.470697,0.000000,-0.882295
0.543795,0.000000,-0.839218
0.614214,0.000000,-0.789139
0.675067,0.000000,-0.737757
0.731607,0.000000,-0.681727
0.783304,0.000000,-0.621639
0.835586,0.000000,-0.549359
0.879277,0.000000,-0.476312
0.915711,0.000000,-0.401837
0.944650,0.000000,-0.328080
0.968152,0.000000,-0.250365
0.985168,0.000000,-0.171591
0.996519,0.000000,-0.083366
0.999990,0.000000,0.004476
0.995713,0.000000,0.092495
0.983667,0.000000,0.179995
0.963897,0.000000,0.266275
0.936511,0.000000,0.350639
0.901682,0.000000,0.432399
0.859650,0.000000,0.510884
0.810713,0.000000,0.585444
0.755232,0.000000,0.655458
0.693625,0.000000,0.720337
0.626364,0.000000,0.779531
0.553973,0.000000,0.832535
0.477020,0.000000,0.878892
0.396117,0.000000,0.918200
0.311924,0.000000,0.950107
0.230140,0.000000,0.973158
0.150287,0.000000,0.988642
0.068020,0.000000,0.997684
-0.015974,0.000000,0.999872
-0.094925,0.000000,0.995484
-0.174489,0.000000,0.984659
-0.253560,0.000000,0.967320
-0.336995,0.000000,0.941506
-0.418079,0.000000,0.908410
-0.496156,0.000000,0.868233
-0.570586,0.000000,0.821238
-0.635083,0.000000,0.772444
-0.694364,0.000000,0.719624
-0.631154,0.000000,0.775657
-0.691120,0.000000,0.722740
-0.753234,0.000000,0.657752
-0.810008,0.000000,0.586419
-0.853704,0.000000,0.520758
-0.892376,0.000000,0.451292
-0.925638,0.000000,0.378412
-0.953133,0.000000,0.302550
-0.974548,0.000000,0.224180
-0.989606,0.000000,0.143807
-0.998078,0.000000,0.061968
-0.999784,0.000000,-0.020772
-0.994595,0.000000,-0.103826
-0.982437,0.000000,-0.186593
-0.963292,0.000000,-0.268456
-0.937199,0.000000,-0.348796
-0.904256,0.000000,-0.426991
-0.864620,0.000000,-0.502425
-0.818509,0.000000,-0.574494
-0.766195,0.000000,-0.642609
-0.708007,0.000000,-0.706205
-0.647709,0.000000,-0.761888
-0.582240,0.000000,-0.813017
-0.514258,0.000000,-0.857636
-0.444747,0.000000,-0.895656
-0.371707,0.000000,-0.928350
-0.289467,0.000000,-0.957188
-0.210847,0.000000,-0.977519
-0.122030,0.000000,-0.992526
-0.033390,0.000000,-0.999442
0.046539,0.000000,-0.998917
0.133432,0.000000,-0.991058
0.218583,0.000000,-0.975818
0.306416,0.000000,-0.951898
0.380379,0.000000,-0.924831
0.452553,0.000000,-0.891738
0.522395,0.000000,-0.852704
0.589365,0.000000,-0.807867
0.652930,0.000000,-0.757419
0.712568,0.000000,-0.701603
0.767506,0.000000,-0.641042
0.816590,0.000000,-0.577218
0.859374,0.000000,-0.511347
0.899705,0.000000,-0.436499
0.931651,0.000000,-0.363355
0.957748,0.000000,-0.287607
0.977491,0.000000,-0.210976
0.991941,0.000000,-0.126699
0.999286,0.000000,-0.037781
0.998904,0.000000,0.046817
0.991724,0.000000,0.128391
0.978027,0.000000,0.208477
0.956852,0.000000,0.290577
0.930929,0.000000,0.365199
0.896248,0.000000,0.443553
0.854374,0.000000,0.519658
0.805390,0.000000,0.592745
0.749467,0.000000,0.662042
0.686866,0.000000,0.726785
0.617939,0.000000,0.786226
0.554157,0.000000,0.832412
0.486380,0.000000,0.873747
0.414981,0.000000,0.909830
0.340376,0.000000,0.940289
0.263023,0.000000,0.964790
0.183413,0.000000,0.983036
0.102074,0.000000,0.994777
0.019560,0.000000,0.999809
-0.063552,0.000000,0.997979
-0.145886,0.000000,0.989301
-0.227450,0.000000,0.973790
-0.305855,0.000000,0.952078
-0.383891,0.000000,0.923378
-0.456919,0.000000,0.889509
-0.534469,0.000000,0.845188
-0.603255,0.000000,0.797549
-0.664993,0.000000,0.746850
-0.722587,0.000000,0.691280
-0.778329,0.000000,0.627856
-0.828756,0.000000,0.559610
-0.873085,0.000000,0.487569
-0.911674,0.000000,0.410914
-0.943937,0.000000,0.330126
-0.969331,0.000000,0.245760
-0.987368,0.000000,0.158441
-0.997626,0.000000,0.068859
-0.999753,0.000000,-0.022237
-0.994895,0.000000,-0.100920
-0.983739,0.000000,-0.179601
-0.966215,0.000000,-0.257737
-0.939149,0.000000,-0.343511
-0.907162,0.000000,-0.420781
-0.866138,0.000000,-0.499804
-0.818138,0.000000,-0.575022
-0.769348,0.000000,-0.638830
-0.715196,0.000000,-0.698924
-0.650870,0.000000,-0.759189
-0.588910,0.000000,-0.808198
-0.517497,0.000000,-0.855685
-0.439976,0.000000,-0.898009
-0.359425,0.000000,-0.933174
-0.275070,0.000000,-0.961424
-0.187539,0.000000,-0.982257
-0.097531,0.000000,-0.995232
-0.018981,0.000000,-0.999820
0.060328,0.000000,-0.998179
0.139866,0.000000,-0.990170
0.219083,0.000000,-0.975706
0.297415,0.000000,-0.954748
0.374288,0.000000,-0.927312
0.449125,0.000000,-0.893469
0.521348,0.000000,-0.853344
0.590389,0.000000,-0.807119
0.655690,0.000000,-0.755030
0.716712,0.000000,-0.697370
0.772938,0.000000,-0.634481
0.823883,0.000000,-0.566760
0.869077,0.000000,-0.494677
0.906047,0.000000,-0.423178
0.936849,0.000000,-0.349733
0.906493,0.000000,-0.422220
0.936832,0.000000,-0.349779
0.961879,0.000000,-0.273477
0.981109,0.000000,-0.193457
0.993499,0.000000,-0.113839
0.999569,0.000000,-0.029349
0.993887,0.000000,-0.110398
0.981572,0.000000,-0.191095
0.993551,0.000000,-0.113382
0.999576,0.000000,-0.029114
0.998331,0.000000,0.057744
0.989515,0.000000,0.144430
0.973128,0.000000,0.230264
0.949235,0.000000,0.314566
0.917964,0.000000,0.396663
0.879506,0.000000,0.475887
0.834114,0.000000,0.551592
0.786015,0.000000,0.618207
0.729154,0.000000,0.684350
0.672432,0.000000,0.740159
0.610010,0.000000,0.792394
0.542092,0.000000,0.840319
0.468973,0.000000,0.883212
0.391040,0.000000,0.920374
0.308772,0.000000,0.951136
0.222736,0.000000,0.974879
0.144875,0.000000,0.989450
0.065114,0.000000,0.997878
-0.019184,0.000000,0.999816
-0.098639,0.000000,0.995123
-0.180934,0.000000,0.983495
-0.267509,0.000000,0.963555
-0.349481,0.000000,0.936944
-0.425375,0.000000,0.905017
-0.495637,0.000000,0.868530
-0.567362,0.000000,0.823468
-0.638204,0.000000,0.769867
-0.703269,0.000000,0.710924
-0.762840,0.000000,0.646587
-0.811290,0.000000,0.584644
-0.855994,0.000000,0.516987
-0.894361,0.000000,0.447346
-0.927885,0.000000,0.372867
-0.955798,0.000000,0.294025
-0.977114,0.000000,0.212717
-0.991578,0.000000,0.129510
-0.998987,0.000000,0.044998
-0.999192,0.000000,-0.040200
-0.992100,0.000000,-0.125450
-0.977679,0.000000,-0.210103
-0.955957,0.000000,-0.293507
-0.927022,0.000000,-0.375007
-0.891024,0.000000,-0.453955
-0.848176,0.000000,-0.529715
-0.798747,0.000000,-0.601667
-0.743069,0.000000,-0.669215
-0.682108,0.000000,-0.731252
-0.615915,0.000000,-0.787813
-0.551179,0.000000,-0.834387
-0.482420,0.000000,-0.875940
-0.408326,0.000000,-0.912836
-0.327961,0.000000,-0.944691
-0.245024,0.000000,-0.969517
-0.159976,0.000000,-0.987121
-0.073455,0.000000,-0.997299
0.013082,0.000000,-0.999914
0.099631,0.000000,-0.995024
0.000000,0.000000,-1.000000
0.000000,0.000000,-1.000000
0.082156,0.000000,-0.996620
0.162575,0.000000,-0.986696
0.250449,0.000000,-0.968130
0.332403,0.000000,-0.943137
0.405864,0.000000,-0.913933
0.479493,0.000000,-0.877546
0.555428,0.000000,-0.831565
0.620540,0.000000,-0.784175
0.688931,0.000000,-0.724827
0.751715,0.000000,-0.659488
0.808364,0.000000,-0.588684
0.858395,0.000000,-0.512990
0.901382,0.000000,-0.433025
0.936957,0.000000,-0.349445
0.964813,0.000000,-0.262937
0.984298,0.000000,-0.176513
0.995718,0.000000,-0.092448
0.999934,0.000000,-0.011523
0.997254,0.000000,0.074054
0.986573,0.000000,0.163319
0.968179,0.000000,0.250260
0.942083,0.000000,0.335379
0.908457,0.000000,0.417979
0.867532,0.000000,0.497382
0.819605,0.000000,0.572928
0.765035,0.000000,0.643989
0.712040,0.000000,0.702138
0.652801,0.000000,0.757530
0.590623,0.000000,0.806948
0.524240,0.000000,0.851571
0.447476,0.000000,0.894296
0.365058,0.000000,0.930985
0.280799,0.000000,0.959767
0.203137,0.000000,0.979150
0.119185,0.000000,0.992872
0.035201,0.000000,0.999380
-0.054148,0.000000,0.998533
-0.144618,0.000000,0.989487
-0.221953,0.000000,0.975057
-0.298529,0.000000,0.954401
-0.373797,0.000000,0.927511
-0.453118,0.000000,0.891451
-0.525627,0.000000,0.850715
-0.591549,0.000000,0.806269
-0.655805,0.000000,0.754930
-0.714042,0.000000,0.700103
-0.767802,0.000000,0.640687
-0.819612,0.000000,0.572919
-0.866522,0.000000,0.499140
-0.907698,0.000000,0.419624
-0.938338,0.000000,0.345720
-0.963364,0.000000,0.268199
-0.982258,0.000000,0.187535
-0.994549,0.000000,0.104272
-0.999819,0.000000,0.019015
-0.997715,0.000000,-0.067570
-0.987951,0.000000,-0.154769
-0.970321,0.000000,-0.241821
-0.944701,0.000000,-0.327932
